n,r,run,hops,grid_type
75,4,4,21,torus
75,4,4,30,torus
75,4,4,23,torus
75,4,4,20,torus
75,4,4,35,torus
75,4,4,20,torus
75,4,4,17,torus
75,4,4,30,torus
75,4,4,26,torus
75,4,4,29,torus
75,4,4,38,torus
75,4,4,26,torus
75,4,4,47,torus
75,4,4,27,torus
75,4,4,27,torus
75,4,4,33,torus
75,4,4,18,torus
75,4,4,28,torus
75,4,4,16,torus
75,4,4,12,torus
75,4,4,35,torus
75,4,4,21,torus
75,4,4,43,torus
75,4,4,36,torus
75,4,4,21,torus
75,4,4,43,torus
75,4,4,43,torus
75,4,4,32,torus
75,4,4,52,torus
75,4,4,29,torus
75,4,4,25,torus
75,4,4,24,torus
75,4,4,29,torus
75,4,4,23,torus
75,4,4,32,torus
75,4,4,29,torus
75,4,4,11,torus
75,4,4,23,torus
75,4,4,20,torus
75,4,4,22,torus
75,4,4,45,torus
75,4,4,36,torus
75,4,4,16,torus
75,4,4,23,torus
75,4,4,35,torus
75,4,4,22,torus
75,4,4,32,torus
75,4,4,12,torus
75,4,4,16,torus
75,4,4,28,torus
75,4,4,21,torus
75,4,4,4,torus
75,4,4,41,torus
75,4,4,15,torus
75,4,4,21,torus
75,4,4,23,torus
75,4,4,17,torus
75,4,4,13,torus
75,4,4,13,torus
75,4,4,16,torus
75,4,4,9,torus
75,4,4,16,torus
75,4,4,21,torus
75,4,4,9,torus
75,4,4,29,torus
75,4,4,26,torus
75,4,4,25,torus
75,4,4,23,torus
75,4,4,13,torus
75,4,4,30,torus
75,4,4,30,torus
75,4,4,34,torus
75,4,4,28,torus
75,4,4,13,torus
75,4,4,19,torus
75,4,4,32,torus
75,4,4,32,torus
75,4,4,35,torus
75,4,4,32,torus
75,4,4,26,torus
75,4,4,20,torus
75,4,4,9,torus
75,4,4,45,torus
75,4,4,25,torus
75,4,4,21,torus
75,4,4,31,torus
75,4,4,40,torus
75,4,4,31,torus
75,4,4,28,torus
75,4,4,12,torus
75,4,4,35,torus
75,4,4,34,torus
75,4,4,7,torus
75,4,4,13,torus
75,4,4,18,torus
75,4,4,30,torus
75,4,4,39,torus
75,4,4,17,torus
75,4,4,29,torus
75,4,4,19,torus
75,4,4,45,torus
75,4,4,39,torus
75,4,4,29,torus
75,4,4,20,torus
75,4,4,36,torus
75,4,4,55,torus
75,4,4,23,torus
75,4,4,22,torus
75,4,4,22,torus
75,4,4,33,torus
75,4,4,40,torus
75,4,4,38,torus
75,4,4,32,torus
75,4,4,26,torus
75,4,4,31,torus
75,4,4,33,torus
75,4,4,30,torus
75,4,4,32,torus
75,4,4,19,torus
75,4,4,40,torus
75,4,4,26,torus
75,4,4,18,torus
75,4,4,33,torus
75,4,4,23,torus
75,4,4,37,torus
75,4,4,16,torus
75,4,4,47,torus
75,4,4,34,torus
75,4,4,29,torus
75,4,4,26,torus
75,4,4,17,torus
75,4,4,18,torus
75,4,4,41,torus
75,4,4,28,torus
75,4,4,45,torus
75,4,4,34,torus
75,4,4,8,torus
75,4,4,42,torus
75,4,4,19,torus
75,4,4,21,torus
75,4,4,16,torus
75,4,4,35,torus
75,4,4,22,torus
75,4,4,26,torus
75,4,4,29,torus
75,4,4,34,torus
75,4,4,38,torus
75,4,4,29,torus
75,4,4,4,torus
75,4,4,22,torus
75,4,4,25,torus
75,4,4,22,torus
75,4,4,22,torus
75,4,4,17,torus
75,4,4,22,torus
100,0,0,25,torus
100,0,0,15,torus
100,0,0,26,torus
100,0,0,17,torus
100,0,0,23,torus
100,0,0,29,torus
100,0,0,31,torus
100,0,0,9,torus
100,0,0,23,torus
100,0,0,27,torus
100,0,0,27,torus
100,0,0,25,torus
100,0,0,18,torus
100,0,0,16,torus
100,0,0,23,torus
100,0,0,28,torus
100,0,0,23,torus
100,0,0,17,torus
100,0,0,23,torus
100,0,0,15,torus
100,0,0,29,torus
100,0,0,5,torus
100,0,0,22,torus
100,0,0,17,torus
100,0,0,27,torus
100,0,0,26,torus
100,0,0,18,torus
100,0,0,23,torus
100,0,0,21,torus
100,0,0,26,torus
100,0,0,10,torus
100,0,0,27,torus
100,0,0,18,torus
100,0,0,31,torus
100,0,0,8,torus
100,0,0,28,torus
100,0,0,35,torus
100,0,0,12,torus
100,0,0,16,torus
100,0,0,10,torus
100,0,0,17,torus
100,0,0,15,torus
100,0,0,18,torus
100,0,0,18,torus
100,0,0,18,torus
100,0,0,21,torus
100,0,0,24,torus
100,0,0,25,torus
100,0,0,9,torus
100,0,0,19,torus
100,0,0,10,torus
100,0,0,22,torus
100,0,0,13,torus
100,0,0,37,torus
100,0,0,6,torus
100,0,0,7,torus
100,0,0,25,torus
100,0,0,33,torus
100,0,0,13,torus
100,0,0,19,torus
100,0,0,31,torus
100,0,0,12,torus
100,0,0,14,torus
100,0,0,2,torus
100,0,0,36,torus
100,0,0,10,torus
100,0,0,40,torus
100,0,0,20,torus
100,0,0,19,torus
100,0,0,26,torus
100,0,0,16,torus
100,0,0,23,torus
100,0,0,12,torus
100,0,0,16,torus
100,0,0,19,torus
100,0,0,23,torus
100,0,0,19,torus
100,0,0,12,torus
100,0,0,21,torus
100,0,0,31,torus
100,0,0,15,torus
100,0,0,13,torus
100,0,0,28,torus
100,0,0,28,torus
100,0,0,19,torus
100,0,0,20,torus
100,0,0,24,torus
100,0,0,23,torus
100,0,0,33,torus
100,0,0,26,torus
100,0,0,14,torus
100,0,0,13,torus
100,0,0,19,torus
100,0,0,5,torus
100,0,0,28,torus
100,0,0,20,torus
100,0,0,11,torus
100,0,0,19,torus
100,0,0,12,torus
100,0,0,20,torus
100,0,0,28,torus
100,0,0,16,torus
100,0,0,24,torus
100,0,0,8,torus
100,0,0,31,torus
100,0,0,21,torus
100,0,0,27,torus
100,0,0,31,torus
100,0,0,16,torus
100,0,0,15,torus
100,0,0,25,torus
100,0,0,9,torus
100,0,0,18,torus
100,0,0,26,torus
100,0,0,19,torus
100,0,0,21,torus
100,0,0,31,torus
100,0,0,21,torus
100,0,0,19,torus
100,0,0,16,torus
100,0,0,16,torus
100,0,0,21,torus
100,0,0,32,torus
100,0,0,34,torus
100,0,0,22,torus
100,0,0,19,torus
100,0,0,24,torus
100,0,0,32,torus
100,0,0,24,torus
100,0,0,10,torus
100,0,0,11,torus
100,0,0,16,torus
100,0,0,19,torus
100,0,0,26,torus
100,0,0,30,torus
100,0,0,33,torus
100,0,0,35,torus
100,0,0,29,torus
100,0,0,17,torus
100,0,0,3,torus
100,0,0,17,torus
100,0,0,22,torus
100,0,0,23,torus
100,0,0,24,torus
100,0,0,21,torus
100,0,0,6,torus
100,0,0,9,torus
100,0,0,26,torus
100,0,0,27,torus
100,0,0,18,torus
100,0,0,17,torus
100,0,0,37,torus
100,0,0,22,torus
100,0,0,30,torus
100,0,0,21,torus
100,0,0,12,torus
100,0,0,25,torus
100,0,0,5,torus
100,0,0,20,torus
100,0,0,16,torus
100,0,0,13,torus
100,0,0,27,torus
100,0,0,41,torus
100,0,0,15,torus
100,0,0,13,torus
100,0,0,29,torus
100,0,0,16,torus
100,0,0,28,torus
100,0,0,30,torus
100,0,0,16,torus
100,0,0,30,torus
100,0,0,24,torus
100,0,0,16,torus
100,0,0,15,torus
100,0,0,18,torus
100,0,0,21,torus
100,0,0,27,torus
100,0,0,32,torus
100,0,0,14,torus
100,0,0,6,torus
100,0,0,31,torus
100,0,0,26,torus
100,0,0,24,torus
100,0,0,38,torus
100,0,0,50,torus
100,0,0,21,torus
100,0,0,6,torus
100,0,0,9,torus
100,0,0,24,torus
100,0,0,25,torus
100,0,0,18,torus
100,0,0,11,torus
100,0,0,34,torus
100,0,0,17,torus
100,0,0,28,torus
100,0,0,14,torus
100,0,0,30,torus
100,0,0,29,torus
100,0,0,12,torus
100,0,0,27,torus
100,0,1,33,torus
100,0,1,17,torus
100,0,1,29,torus
100,0,1,27,torus
100,0,1,37,torus
100,0,1,23,torus
100,0,1,26,torus
100,0,1,22,torus
100,0,1,10,torus
100,0,1,23,torus
100,0,1,34,torus
100,0,1,11,torus
100,0,1,22,torus
100,0,1,7,torus
100,0,1,9,torus
100,0,1,13,torus
100,0,1,18,torus
100,0,1,20,torus
100,0,1,38,torus
100,0,1,21,torus
100,0,1,22,torus
100,0,1,18,torus
100,0,1,11,torus
100,0,1,34,torus
100,0,1,21,torus
100,0,1,14,torus
100,0,1,20,torus
100,0,1,30,torus
100,0,1,21,torus
100,0,1,30,torus
100,0,1,9,torus
100,0,1,30,torus
100,0,1,30,torus
100,0,1,30,torus
100,0,1,24,torus
100,0,1,19,torus
100,0,1,14,torus
100,0,1,17,torus
100,0,1,14,torus
100,0,1,16,torus
100,0,1,17,torus
100,0,1,28,torus
100,0,1,19,torus
100,0,1,25,torus
100,0,1,20,torus
100,0,1,22,torus
100,0,1,16,torus
100,0,1,14,torus
100,0,1,27,torus
100,0,1,18,torus
100,0,1,21,torus
100,0,1,15,torus
100,0,1,29,torus
100,0,1,26,torus
100,0,1,17,torus
100,0,1,14,torus
100,0,1,24,torus
100,0,1,28,torus
100,0,1,17,torus
100,0,1,13,torus
100,0,1,13,torus
100,0,1,36,torus
100,0,1,15,torus
100,0,1,21,torus
100,0,1,19,torus
100,0,1,21,torus
100,0,1,27,torus
100,0,1,28,torus
100,0,1,32,torus
100,0,1,20,torus
100,0,1,30,torus
100,0,1,16,torus
100,0,1,31,torus
100,0,1,25,torus
100,0,1,20,torus
100,0,1,21,torus
100,0,1,21,torus
100,0,1,31,torus
100,0,1,28,torus
100,0,1,40,torus
100,0,1,27,torus
100,0,1,17,torus
100,0,1,9,torus
100,0,1,18,torus
100,0,1,28,torus
100,0,1,24,torus
100,0,1,17,torus
100,0,1,9,torus
100,0,1,18,torus
100,0,1,14,torus
100,0,1,15,torus
100,0,1,29,torus
100,0,1,24,torus
100,0,1,19,torus
100,0,1,22,torus
100,0,1,8,torus
100,0,1,12,torus
100,0,1,34,torus
100,0,1,16,torus
100,0,1,14,torus
100,0,1,20,torus
100,0,1,22,torus
100,0,1,24,torus
100,0,1,3,torus
100,0,1,12,torus
100,0,1,8,torus
100,0,1,31,torus
100,0,1,14,torus
100,0,1,22,torus
100,0,1,11,torus
100,0,1,30,torus
100,0,1,32,torus
100,0,1,14,torus
100,0,1,31,torus
100,0,1,25,torus
100,0,1,18,torus
100,0,1,22,torus
100,0,1,28,torus
100,0,1,16,torus
100,0,1,21,torus
100,0,1,17,torus
100,0,1,28,torus
100,0,1,14,torus
100,0,1,10,torus
100,0,1,22,torus
100,0,1,27,torus
100,0,1,18,torus
100,0,1,23,torus
100,0,1,11,torus
100,0,1,16,torus
100,0,1,18,torus
100,0,1,16,torus
100,0,1,27,torus
100,0,1,26,torus
100,0,1,28,torus
100,0,1,22,torus
100,0,1,16,torus
100,0,1,13,torus
100,0,1,20,torus
100,0,1,16,torus
100,0,1,23,torus
100,0,1,30,torus
100,0,1,22,torus
100,0,1,27,torus
100,0,1,20,torus
100,0,1,19,torus
100,0,1,19,torus
100,0,1,23,torus
100,0,1,28,torus
100,0,1,18,torus
100,0,1,12,torus
100,0,1,31,torus
100,0,1,18,torus
100,0,1,10,torus
100,0,1,16,torus
100,0,1,35,torus
100,0,1,21,torus
100,0,1,19,torus
100,0,1,17,torus
100,0,1,22,torus
100,0,1,13,torus
100,0,1,29,torus
100,0,1,27,torus
100,0,1,31,torus
100,0,1,14,torus
100,0,1,19,torus
100,0,1,23,torus
100,0,1,10,torus
100,0,1,13,torus
100,0,1,22,torus
100,0,1,9,torus
100,0,1,10,torus
100,0,1,14,torus
100,0,1,15,torus
100,0,1,23,torus
100,0,1,29,torus
100,0,1,27,torus
100,0,1,29,torus
100,0,1,15,torus
100,0,1,19,torus
100,0,1,23,torus
100,0,1,16,torus
100,0,1,13,torus
100,0,1,29,torus
100,0,1,31,torus
100,0,1,19,torus
100,0,1,37,torus
100,0,1,22,torus
100,0,1,25,torus
100,0,1,15,torus
100,0,1,20,torus
100,0,1,28,torus
100,0,1,28,torus
100,0,1,6,torus
100,0,1,38,torus
100,0,1,16,torus
100,0,1,16,torus
100,0,1,27,torus
100,0,1,24,torus
100,0,1,29,torus
100,0,2,26,torus
100,0,2,17,torus
100,0,2,34,torus
100,0,2,8,torus
100,0,2,23,torus
100,0,2,14,torus
100,0,2,13,torus
100,0,2,7,torus
100,0,2,21,torus
100,0,2,35,torus
100,0,2,31,torus
100,0,2,26,torus
100,0,2,5,torus
100,0,2,20,torus
100,0,2,9,torus
100,0,2,21,torus
100,0,2,17,torus
100,0,2,14,torus
100,0,2,18,torus
100,0,2,21,torus
100,0,2,23,torus
100,0,2,23,torus
100,0,2,11,torus
100,0,2,21,torus
100,0,2,15,torus
100,0,2,23,torus
100,0,2,22,torus
100,0,2,20,torus
100,0,2,16,torus
100,0,2,19,torus
100,0,2,4,torus
100,0,2,20,torus
100,0,2,22,torus
100,0,2,6,torus
100,0,2,17,torus
100,0,2,22,torus
100,0,2,20,torus
100,0,2,24,torus
100,0,2,16,torus
100,0,2,26,torus
100,0,2,8,torus
100,0,2,42,torus
100,0,2,15,torus
100,0,2,22,torus
100,0,2,5,torus
100,0,2,31,torus
100,0,2,34,torus
100,0,2,25,torus
100,0,2,9,torus
100,0,2,13,torus
100,0,2,24,torus
100,0,2,15,torus
100,0,2,15,torus
100,0,2,21,torus
100,0,2,15,torus
100,0,2,17,torus
100,0,2,17,torus
100,0,2,26,torus
100,0,2,32,torus
100,0,2,23,torus
100,0,2,34,torus
100,0,2,16,torus
100,0,2,26,torus
100,0,2,33,torus
100,0,2,7,torus
100,0,2,7,torus
100,0,2,12,torus
100,0,2,16,torus
100,0,2,39,torus
100,0,2,18,torus
100,0,2,27,torus
100,0,2,31,torus
100,0,2,30,torus
100,0,2,17,torus
100,0,2,31,torus
100,0,2,27,torus
100,0,2,21,torus
100,0,2,8,torus
100,0,2,27,torus
100,0,2,15,torus
100,0,2,9,torus
100,0,2,20,torus
100,0,2,12,torus
100,0,2,9,torus
100,0,2,18,torus
100,0,2,26,torus
100,0,2,23,torus
100,0,2,22,torus
100,0,2,18,torus
100,0,2,24,torus
100,0,2,18,torus
100,0,2,17,torus
100,0,2,18,torus
100,0,2,18,torus
100,0,2,15,torus
100,0,2,26,torus
100,0,2,25,torus
100,0,2,24,torus
100,0,2,15,torus
100,0,2,29,torus
100,0,2,27,torus
100,0,2,21,torus
100,0,2,28,torus
100,0,2,24,torus
100,0,2,35,torus
100,0,2,16,torus
100,0,2,29,torus
100,0,2,20,torus
100,0,2,26,torus
100,0,2,22,torus
100,0,2,19,torus
100,0,2,23,torus
100,0,2,15,torus
100,0,2,20,torus
100,0,2,23,torus
100,0,2,23,torus
100,0,2,41,torus
100,0,2,26,torus
100,0,2,10,torus
100,0,2,16,torus
100,0,2,33,torus
100,0,2,17,torus
100,0,2,26,torus
100,0,2,36,torus
100,0,2,20,torus
100,0,2,30,torus
100,0,2,15,torus
100,0,2,15,torus
100,0,2,18,torus
100,0,2,12,torus
100,0,2,34,torus
100,0,2,33,torus
100,0,2,19,torus
100,0,2,19,torus
100,0,2,9,torus
100,0,2,13,torus
100,0,2,15,torus
100,0,2,16,torus
100,0,2,22,torus
100,0,2,25,torus
100,0,2,31,torus
100,0,2,19,torus
100,0,2,17,torus
100,0,2,12,torus
100,0,2,16,torus
100,0,2,23,torus
100,0,2,29,torus
100,0,2,22,torus
100,0,2,11,torus
100,0,2,20,torus
100,0,2,20,torus
100,0,2,21,torus
100,0,2,33,torus
100,0,2,12,torus
100,0,2,34,torus
100,0,2,10,torus
100,0,2,30,torus
100,0,2,20,torus
100,0,2,18,torus
100,0,2,20,torus
100,0,2,19,torus
100,0,2,13,torus
100,0,2,14,torus
100,0,2,20,torus
100,0,2,21,torus
100,0,2,12,torus
100,0,2,28,torus
100,0,2,24,torus
100,0,2,29,torus
100,0,2,32,torus
100,0,2,10,torus
100,0,2,23,torus
100,0,2,17,torus
100,0,2,11,torus
100,0,2,29,torus
100,0,2,12,torus
100,0,2,31,torus
100,0,2,12,torus
100,0,2,22,torus
100,0,2,16,torus
100,0,2,23,torus
100,0,2,29,torus
100,0,2,32,torus
100,0,2,25,torus
100,0,2,27,torus
100,0,2,2,torus
100,0,2,11,torus
100,0,2,11,torus
100,0,2,27,torus
100,0,2,30,torus
100,0,2,33,torus
100,0,2,10,torus
100,0,2,15,torus
100,0,2,9,torus
100,0,2,31,torus
100,0,2,21,torus
100,0,2,32,torus
100,0,2,27,torus
100,0,2,11,torus
100,0,2,24,torus
100,0,3,21,torus
100,0,3,33,torus
100,0,3,13,torus
100,0,3,18,torus
100,0,3,17,torus
100,0,3,19,torus
100,0,3,39,torus
100,0,3,19,torus
100,0,3,12,torus
100,0,3,8,torus
100,0,3,17,torus
100,0,3,22,torus
100,0,3,26,torus
100,0,3,30,torus
100,0,3,20,torus
100,0,3,25,torus
100,0,3,18,torus
100,0,3,19,torus
100,0,3,10,torus
100,0,3,9,torus
100,0,3,32,torus
100,0,3,33,torus
100,0,3,23,torus
100,0,3,20,torus
100,0,3,22,torus
100,0,3,28,torus
100,0,3,31,torus
100,0,3,19,torus
100,0,3,11,torus
100,0,3,28,torus
100,0,3,23,torus
100,0,3,15,torus
100,0,3,21,torus
100,0,3,31,torus
100,0,3,20,torus
100,0,3,15,torus
100,0,3,30,torus
100,0,3,17,torus
100,0,3,28,torus
100,0,3,35,torus
100,0,3,39,torus
100,0,3,36,torus
100,0,3,24,torus
100,0,3,21,torus
100,0,3,13,torus
100,0,3,17,torus
100,0,3,31,torus
100,0,3,14,torus
100,0,3,28,torus
100,0,3,7,torus
100,0,3,29,torus
100,0,3,17,torus
100,0,3,27,torus
100,0,3,30,torus
100,0,3,21,torus
100,0,3,23,torus
100,0,3,20,torus
100,0,3,20,torus
100,0,3,18,torus
100,0,3,24,torus
100,0,3,25,torus
100,0,3,26,torus
100,0,3,16,torus
100,0,3,24,torus
100,0,3,35,torus
100,0,3,24,torus
100,0,3,29,torus
100,0,3,26,torus
100,0,3,19,torus
