r,run,hops,n,p,q,grid_type
4,28961,20,100,1,1,torus
4,28962,40,100,1,1,torus
4,28963,13,100,1,1,torus
4,28964,31,100,1,1,torus
4,28965,37,100,1,1,torus
4,28966,22,100,1,1,torus
4,28967,43,100,1,1,torus
4,28968,30,100,1,1,torus
4,28969,29,100,1,1,torus
4,28970,41,100,1,1,torus
4,28971,21,100,1,1,torus
4,28972,45,100,1,1,torus
4,28973,49,100,1,1,torus
4,28974,45,100,1,1,torus
4,28975,31,100,1,1,torus
4,28976,19,100,1,1,torus
4,28977,48,100,1,1,torus
4,28978,43,100,1,1,torus
4,28979,34,100,1,1,torus
4,28980,23,100,1,1,torus
4,28981,32,100,1,1,torus
4,28982,58,100,1,1,torus
4,28983,49,100,1,1,torus
4,28984,37,100,1,1,torus
4,28985,31,100,1,1,torus
4,28986,52,100,1,1,torus
4,28987,23,100,1,1,torus
4,28988,23,100,1,1,torus
4,28989,42,100,1,1,torus
4,28990,11,100,1,1,torus
4,28991,45,100,1,1,torus
4,28992,13,100,1,1,torus
4,28993,13,100,1,1,torus
4,28994,29,100,1,1,torus
4,28995,30,100,1,1,torus
4,28996,35,100,1,1,torus
4,28997,29,100,1,1,torus
4,28998,39,100,1,1,torus
4,28999,37,100,1,1,torus
4,29000,38,100,1,1,torus
4,29001,45,100,1,1,torus
4,29002,45,100,1,1,torus
4,29003,27,100,1,1,torus
4,29004,47,100,1,1,torus
4,29005,5,100,1,1,torus
4,29006,39,100,1,1,torus
4,29007,15,100,1,1,torus
4,29008,69,100,1,1,torus
4,29009,68,100,1,1,torus
4,29010,24,100,1,1,torus
4,29011,35,100,1,1,torus
4,29012,39,100,1,1,torus
4,29013,19,100,1,1,torus
4,29014,29,100,1,1,torus
4,29015,45,100,1,1,torus
4,29016,45,100,1,1,torus
4,29017,14,100,1,1,torus
4,29018,44,100,1,1,torus
4,29019,39,100,1,1,torus
4,29020,29,100,1,1,torus
4,29021,28,100,1,1,torus
4,29022,25,100,1,1,torus
4,29023,42,100,1,1,torus
4,29024,54,100,1,1,torus
4,29025,56,100,1,1,torus
4,29026,48,100,1,1,torus
4,29027,13,100,1,1,torus
4,29028,37,100,1,1,torus
4,29029,40,100,1,1,torus
4,29030,61,100,1,1,torus
4,29031,16,100,1,1,torus
4,29032,18,100,1,1,torus
4,29033,32,100,1,1,torus
4,29034,11,100,1,1,torus
4,29035,44,100,1,1,torus
4,29036,27,100,1,1,torus
4,29037,15,100,1,1,torus
4,29038,22,100,1,1,torus
4,29039,28,100,1,1,torus
4,29040,31,100,1,1,torus
4,29041,66,100,1,1,torus
4,29042,26,100,1,1,torus
4,29043,38,100,1,1,torus
4,29044,36,100,1,1,torus
4,29045,36,100,1,1,torus
4,29046,32,100,1,1,torus
4,29047,29,100,1,1,torus
4,29048,32,100,1,1,torus
4,29049,49,100,1,1,torus
4,29050,26,100,1,1,torus
4,29051,31,100,1,1,torus
4,29052,19,100,1,1,torus
4,29053,55,100,1,1,torus
4,29054,43,100,1,1,torus
4,29055,34,100,1,1,torus
4,29056,42,100,1,1,torus
4,29057,25,100,1,1,torus
4,29058,36,100,1,1,torus
4,29059,31,100,1,1,torus
4,29060,31,100,1,1,torus
4,29061,23,100,1,1,torus
4,29062,9,100,1,1,torus
4,29063,37,100,1,1,torus
4,29064,55,100,1,1,torus
4,29065,41,100,1,1,torus
4,29066,29,100,1,1,torus
4,29067,32,100,1,1,torus
4,29068,15,100,1,1,torus
4,29069,61,100,1,1,torus
4,29070,23,100,1,1,torus
4,29071,41,100,1,1,torus
4,29072,31,100,1,1,torus
4,29073,45,100,1,1,torus
4,29074,6,100,1,1,torus
4,29075,52,100,1,1,torus
4,29076,33,100,1,1,torus
4,29077,24,100,1,1,torus
4,29078,15,100,1,1,torus
4,29079,44,100,1,1,torus
4,29080,30,100,1,1,torus
4,29081,31,100,1,1,torus
4,29082,48,100,1,1,torus
4,29083,44,100,1,1,torus
4,29084,37,100,1,1,torus
4,29085,55,100,1,1,torus
4,29086,58,100,1,1,torus
4,29087,39,100,1,1,torus
4,29088,39,100,1,1,torus
4,29089,52,100,1,1,torus
4,29090,32,100,1,1,torus
4,29091,60,100,1,1,torus
4,29092,27,100,1,1,torus
4,29093,54,100,1,1,torus
4,29094,36,100,1,1,torus
4,29095,32,100,1,1,torus
4,29096,41,100,1,1,torus
4,29097,38,100,1,1,torus
4,29098,34,100,1,1,torus
4,29099,50,100,1,1,torus
4,29100,19,100,1,1,torus
4,29101,13,100,1,1,torus
4,29102,37,100,1,1,torus
4,29103,32,100,1,1,torus
4,29104,57,100,1,1,torus
4,29105,11,100,1,1,torus
4,29106,46,100,1,1,torus
4,29107,11,100,1,1,torus
4,29108,7,100,1,1,torus
4,29109,41,100,1,1,torus
4,29110,24,100,1,1,torus
4,29111,16,100,1,1,torus
4,29112,28,100,1,1,torus
4,29113,61,100,1,1,torus
4,29114,48,100,1,1,torus
4,29115,37,100,1,1,torus
4,29116,56,100,1,1,torus
4,29117,42,100,1,1,torus
4,29118,34,100,1,1,torus
4,29119,19,100,1,1,torus
4,29120,55,100,1,1,torus
4,29121,37,100,1,1,torus
4,29122,40,100,1,1,torus
4,29123,30,100,1,1,torus
4,29124,48,100,1,1,torus
4,29125,32,100,1,1,torus
4,29126,58,100,1,1,torus
4,29127,34,100,1,1,torus
4,29128,13,100,1,1,torus
4,29129,41,100,1,1,torus
4,29130,40,100,1,1,torus
4,29131,42,100,1,1,torus
4,29132,39,100,1,1,torus
4,29133,48,100,1,1,torus
4,29134,30,100,1,1,torus
4,29135,42,100,1,1,torus
4,29136,13,100,1,1,torus
4,29137,38,100,1,1,torus
4,29138,8,100,1,1,torus
4,29139,40,100,1,1,torus
4,29140,58,100,1,1,torus
4,29141,41,100,1,1,torus
4,29142,44,100,1,1,torus
4,29143,44,100,1,1,torus
4,29144,36,100,1,1,torus
4,29145,42,100,1,1,torus
4,29146,22,100,1,1,torus
4,29147,32,100,1,1,torus
4,29148,40,100,1,1,torus
4,29149,25,100,1,1,torus
4,29150,24,100,1,1,torus
4,29151,41,100,1,1,torus
4,29152,30,100,1,1,torus
4,29153,51,100,1,1,torus
4,29154,33,100,1,1,torus
4,29155,18,100,1,1,torus
4,29156,46,100,1,1,torus
4,29157,36,100,1,1,torus
4,29158,35,100,1,1,torus
4,29159,39,100,1,1,torus
4,29160,33,100,1,1,torus
4,29161,33,100,1,1,torus
4,29162,33,100,1,1,torus
4,29163,20,100,1,1,torus
4,29164,49,100,1,1,torus
4,29165,21,100,1,1,torus
4,29166,48,100,1,1,torus
4,29167,57,100,1,1,torus
4,29168,21,100,1,1,torus
4,29169,37,100,1,1,torus
4,29170,21,100,1,1,torus
4,29171,34,100,1,1,torus
4,29172,34,100,1,1,torus
4,29173,30,100,1,1,torus
4,29174,15,100,1,1,torus
4,29175,6,100,1,1,torus
4,29176,36,100,1,1,torus
4,29177,26,100,1,1,torus
4,29178,45,100,1,1,torus
4,29179,24,100,1,1,torus
4,29180,41,100,1,1,torus
4,29181,38,100,1,1,torus
4,29182,50,100,1,1,torus
4,29183,12,100,1,1,torus
4,29184,35,100,1,1,torus
4,29185,43,100,1,1,torus
4,29186,41,100,1,1,torus
4,29187,29,100,1,1,torus
4,29188,32,100,1,1,torus
4,29189,45,100,1,1,torus
4,29190,28,100,1,1,torus
4,29191,34,100,1,1,torus
4,29192,20,100,1,1,torus
4,29193,25,100,1,1,torus
4,29194,14,100,1,1,torus
4,29195,61,100,1,1,torus
4,29196,32,100,1,1,torus
4,29197,27,100,1,1,torus
4,29198,52,100,1,1,torus
4,29199,16,100,1,1,torus
4,29200,37,100,1,1,torus
4,29201,57,100,1,1,torus
4,29202,57,100,1,1,torus
4,29203,35,100,1,1,torus
4,29204,20,100,1,1,torus
4,29205,44,100,1,1,torus
4,29206,4,100,1,1,torus
4,29207,39,100,1,1,torus
4,29208,64,100,1,1,torus
4,29209,48,100,1,1,torus
4,29210,16,100,1,1,torus
4,29211,47,100,1,1,torus
4,29212,16,100,1,1,torus
4,29213,53,100,1,1,torus
4,29214,9,100,1,1,torus
4,29215,43,100,1,1,torus
4,29216,37,100,1,1,torus
4,29217,42,100,1,1,torus
4,29218,30,100,1,1,torus
4,29219,2,100,1,1,torus
4,29220,29,100,1,1,torus
4,29221,25,100,1,1,torus
4,29222,5,100,1,1,torus
4,29223,39,100,1,1,torus
4,29224,36,100,1,1,torus
4,29225,46,100,1,1,torus
4,29226,56,100,1,1,torus
4,29227,22,100,1,1,torus
4,29228,41,100,1,1,torus
4,29229,14,100,1,1,torus
4,29230,13,100,1,1,torus
4,29231,15,100,1,1,torus
4,29232,29,100,1,1,torus
4,29233,61,100,1,1,torus
4,29234,53,100,1,1,torus
4,29235,43,100,1,1,torus
4,29236,18,100,1,1,torus
4,29237,23,100,1,1,torus
4,29238,19,100,1,1,torus
4,29239,19,100,1,1,torus
4,29240,34,100,1,1,torus
4,29241,54,100,1,1,torus
4,29242,45,100,1,1,torus
4,29243,49,100,1,1,torus
4,29244,25,100,1,1,torus
4,29245,26,100,1,1,torus
4,29246,44,100,1,1,torus
4,29247,48,100,1,1,torus
4,29248,25,100,1,1,torus
4,29249,26,100,1,1,torus
4,29250,11,100,1,1,torus
4,29251,16,100,1,1,torus
4,29252,1,100,1,1,torus
4,29253,40,100,1,1,torus
4,29254,24,100,1,1,torus
4,29255,34,100,1,1,torus
4,29256,37,100,1,1,torus
4,29257,39,100,1,1,torus
4,29258,40,100,1,1,torus
4,29259,43,100,1,1,torus
4,29260,23,100,1,1,torus
4,29261,38,100,1,1,torus
4,29262,45,100,1,1,torus
4,29263,11,100,1,1,torus
4,29264,18,100,1,1,torus
4,29265,55,100,1,1,torus
4,29266,35,100,1,1,torus
4,29267,37,100,1,1,torus
4,29268,6,100,1,1,torus
4,29269,42,100,1,1,torus
4,29270,21,100,1,1,torus
4,29271,41,100,1,1,torus
4,29272,37,100,1,1,torus
4,29273,38,100,1,1,torus
4,29274,23,100,1,1,torus
4,29275,47,100,1,1,torus
4,29276,37,100,1,1,torus
4,29277,34,100,1,1,torus
4,29278,31,100,1,1,torus
4,29279,37,100,1,1,torus
4,29280,53,100,1,1,torus
4,29281,9,100,1,1,torus
4,29282,43,100,1,1,torus
4,29283,29,100,1,1,torus
4,29284,27,100,1,1,torus
4,29285,35,100,1,1,torus
4,29286,24,100,1,1,torus
4,29287,17,100,1,1,torus
4,29288,43,100,1,1,torus
4,29289,35,100,1,1,torus
4,29290,16,100,1,1,torus
4,29291,23,100,1,1,torus
4,29292,52,100,1,1,torus
4,29293,19,100,1,1,torus
4,29294,26,100,1,1,torus
4,29295,32,100,1,1,torus
4,29296,49,100,1,1,torus
4,29297,33,100,1,1,torus
4,29298,45,100,1,1,torus
4,29299,34,100,1,1,torus
4,29300,20,100,1,1,torus
4,29301,23,100,1,1,torus
4,29302,21,100,1,1,torus
4,29303,23,100,1,1,torus
4,29304,24,100,1,1,torus
4,29305,37,100,1,1,torus
4,29306,23,100,1,1,torus
4,29307,15,100,1,1,torus
4,29308,42,100,1,1,torus
4,29309,49,100,1,1,torus
4,29310,41,100,1,1,torus
4,29311,34,100,1,1,torus
4,29312,23,100,1,1,torus
4,29313,52,100,1,1,torus
4,29314,23,100,1,1,torus
4,29315,43,100,1,1,torus
4,29316,56,100,1,1,torus
4,29317,50,100,1,1,torus
4,29318,22,100,1,1,torus
4,29319,53,100,1,1,torus
4,29320,33,100,1,1,torus
4,29321,48,100,1,1,torus
4,29322,12,100,1,1,torus
4,29323,31,100,1,1,torus
4,29324,43,100,1,1,torus
4,29325,33,100,1,1,torus
4,29326,32,100,1,1,torus
4,29327,43,100,1,1,torus
4,29328,42,100,1,1,torus
4,29329,43,100,1,1,torus
4,29330,17,100,1,1,torus
4,29331,31,100,1,1,torus
4,29332,18,100,1,1,torus
4,29333,22,100,1,1,torus
4,29334,28,100,1,1,torus
4,29335,55,100,1,1,torus
4,29336,37,100,1,1,torus
4,29337,14,100,1,1,torus
4,29338,52,100,1,1,torus
4,29339,33,100,1,1,torus
4,29340,40,100,1,1,torus
4,29341,27,100,1,1,torus
4,29342,29,100,1,1,torus
4,29343,9,100,1,1,torus
4,29344,50,100,1,1,torus
4,29345,21,100,1,1,torus
4,29346,39,100,1,1,torus
4,29347,34,100,1,1,torus
4,29348,26,100,1,1,torus
4,29349,42,100,1,1,torus
4,29350,34,100,1,1,torus
4,29351,61,100,1,1,torus
4,29352,38,100,1,1,torus
4,29353,23,100,1,1,torus
4,29354,26,100,1,1,torus
4,29355,28,100,1,1,torus
4,29356,31,100,1,1,torus
4,29357,48,100,1,1,torus
4,29358,36,100,1,1,torus
4,29359,30,100,1,1,torus
4,29360,55,100,1,1,torus
4,29361,34,100,1,1,torus
4,29362,41,100,1,1,torus
4,29363,38,100,1,1,torus
4,29364,13,100,1,1,torus
4,29365,25,100,1,1,torus
4,29366,30,100,1,1,torus
4,29367,26,100,1,1,torus
4,29368,11,100,1,1,torus
4,29369,10,100,1,1,torus
4,29370,55,100,1,1,torus
4,29371,8,100,1,1,torus
4,29372,43,100,1,1,torus
4,29373,21,100,1,1,torus
4,29374,32,100,1,1,torus
4,29375,46,100,1,1,torus
4,29376,37,100,1,1,torus
4,29377,14,100,1,1,torus
4,29378,40,100,1,1,torus
4,29379,70,100,1,1,torus
4,29380,30,100,1,1,torus
4,29381,46,100,1,1,torus
4,29382,29,100,1,1,torus
4,29383,25,100,1,1,torus
4,29384,25,100,1,1,torus
4,29385,43,100,1,1,torus
4,29386,21,100,1,1,torus
4,29387,39,100,1,1,torus
4,29388,46,100,1,1,torus
4,29389,22,100,1,1,torus
4,29390,38,100,1,1,torus
4,29391,45,100,1,1,torus
4,29392,32,100,1,1,torus
4,29393,71,100,1,1,torus
4,29394,51,100,1,1,torus
4,29395,34,100,1,1,torus
4,29396,16,100,1,1,torus
4,29397,42,100,1,1,torus
4,29398,7,100,1,1,torus
4,29399,31,100,1,1,torus
4,29400,29,100,1,1,torus
4,29401,50,100,1,1,torus
4,29402,56,100,1,1,torus
4,29403,57,100,1,1,torus
4,29404,45,100,1,1,torus
4,29405,26,100,1,1,torus
4,29406,46,100,1,1,torus
4,29407,58,100,1,1,torus
4,29408,33,100,1,1,torus
4,29409,34,100,1,1,torus
4,29410,24,100,1,1,torus
4,29411,53,100,1,1,torus
4,29412,18,100,1,1,torus
4,29413,29,100,1,1,torus
4,29414,38,100,1,1,torus
4,29415,25,100,1,1,torus
4,29416,33,100,1,1,torus
4,29417,32,100,1,1,torus
4,29418,41,100,1,1,torus
4,29419,26,100,1,1,torus
4,29420,26,100,1,1,torus
4,29421,27,100,1,1,torus
4,29422,42,100,1,1,torus
4,29423,49,100,1,1,torus
4,29424,43,100,1,1,torus
4,29425,46,100,1,1,torus
4,29426,39,100,1,1,torus
4,29427,18,100,1,1,torus
4,29428,11,100,1,1,torus
4,29429,33,100,1,1,torus
4,29430,57,100,1,1,torus
4,29431,28,100,1,1,torus
4,29432,25,100,1,1,torus
4,29433,23,100,1,1,torus
4,29434,52,100,1,1,torus
4,29435,22,100,1,1,torus
4,29436,38,100,1,1,torus
4,29437,23,100,1,1,torus
4,29438,42,100,1,1,torus
4,29439,50,100,1,1,torus
4,29440,52,100,1,1,torus
4,29441,41,100,1,1,torus
4,29442,13,100,1,1,torus
4,29443,21,100,1,1,torus
4,29444,42,100,1,1,torus
4,29445,28,100,1,1,torus
4,29446,35,100,1,1,torus
4,29447,35,100,1,1,torus
4,29448,64,100,1,1,torus
4,29449,34,100,1,1,torus
4,29450,46,100,1,1,torus
4,29451,30,100,1,1,torus
4,29452,32,100,1,1,torus
4,29453,28,100,1,1,torus
4,29454,32,100,1,1,torus
4,29455,32,100,1,1,torus
4,29456,21,100,1,1,torus
4,29457,34,100,1,1,torus
4,29458,52,100,1,1,torus
4,29459,25,100,1,1,torus
4,29460,37,100,1,1,torus
4,29461,42,100,1,1,torus
4,29462,31,100,1,1,torus
4,29463,29,100,1,1,torus
4,29464,28,100,1,1,torus
4,29465,47,100,1,1,torus
4,29466,15,100,1,1,torus
4,29467,51,100,1,1,torus
4,29468,10,100,1,1,torus
4,29469,20,100,1,1,torus
4,29470,32,100,1,1,torus
4,29471,60,100,1,1,torus
4,29472,51,100,1,1,torus
4,29473,16,100,1,1,torus
4,29474,41,100,1,1,torus
4,29475,23,100,1,1,torus
4,29476,54,100,1,1,torus
4,29477,23,100,1,1,torus
4,29478,17,100,1,1,torus
4,29479,9,100,1,1,torus
4,29480,49,100,1,1,torus
4,29481,33,100,1,1,torus
4,29482,10,100,1,1,torus
4,29483,42,100,1,1,torus
4,29484,32,100,1,1,torus
4,29485,36,100,1,1,torus
4,29486,37,100,1,1,torus
4,29487,34,100,1,1,torus
4,29488,5,100,1,1,torus
4,29489,45,100,1,1,torus
4,29490,41,100,1,1,torus
4,29491,45,100,1,1,torus
4,29492,53,100,1,1,torus
4,29493,27,100,1,1,torus
4,29494,18,100,1,1,torus
4,29495,47,100,1,1,torus
4,29496,39,100,1,1,torus
4,29497,53,100,1,1,torus
4,29498,42,100,1,1,torus
4,29499,40,100,1,1,torus
4,29500,39,100,1,1,torus
4,29501,22,100,1,1,torus
4,29502,34,100,1,1,torus
4,29503,25,100,1,1,torus
4,29504,41,100,1,1,torus
4,29505,42,100,1,1,torus
4,29506,22,100,1,1,torus
4,29507,32,100,1,1,torus
4,29508,35,100,1,1,torus
4,29509,11,100,1,1,torus
4,29510,6,100,1,1,torus
4,29511,68,100,1,1,torus
4,29512,15,100,1,1,torus
4,29513,36,100,1,1,torus
4,29514,21,100,1,1,torus
4,29515,37,100,1,1,torus
4,29516,27,100,1,1,torus
4,29517,23,100,1,1,torus
4,29518,31,100,1,1,torus
4,29519,40,100,1,1,torus
4,29520,27,100,1,1,torus
4,29521,44,100,1,1,torus
4,29522,30,100,1,1,torus
4,29523,30,100,1,1,torus
4,29524,56,100,1,1,torus
4,29525,30,100,1,1,torus
4,29526,57,100,1,1,torus
4,29527,57,100,1,1,torus
4,29528,51,100,1,1,torus
4,29529,29,100,1,1,torus
4,29530,26,100,1,1,torus
4,29531,29,100,1,1,torus
4,29532,7,100,1,1,torus
4,29533,39,100,1,1,torus
4,29534,39,100,1,1,torus
4,29535,56,100,1,1,torus
4,29536,18,100,1,1,torus
4,29537,44,100,1,1,torus
4,29538,42,100,1,1,torus
4,29539,33,100,1,1,torus
4,29540,38,100,1,1,torus
4,29541,5,100,1,1,torus
4,29542,20,100,1,1,torus
4,29543,39,100,1,1,torus
4,29544,12,100,1,1,torus
4,29545,39,100,1,1,torus
4,29546,37,100,1,1,torus
4,29547,43,100,1,1,torus
4,29548,27,100,1,1,torus
4,29549,28,100,1,1,torus
4,29550,28,100,1,1,torus
4,29551,22,100,1,1,torus
4,29552,32,100,1,1,torus
4,29553,41,100,1,1,torus
4,29554,7,100,1,1,torus
4,29555,17,100,1,1,torus
4,29556,39,100,1,1,torus
4,29557,50,100,1,1,torus
4,29558,29,100,1,1,torus
4,29559,22,100,1,1,torus
4,29560,24,100,1,1,torus
4,29561,26,100,1,1,torus
4,29562,24,100,1,1,torus
4,29563,63,100,1,1,torus
4,29564,39,100,1,1,torus
4,29565,38,100,1,1,torus
4,29566,45,100,1,1,torus
4,29567,32,100,1,1,torus
4,29568,38,100,1,1,torus
4,29569,42,100,1,1,torus
4,29570,21,100,1,1,torus
4,29571,43,100,1,1,torus
4,29572,30,100,1,1,torus
4,29573,34,100,1,1,torus
4,29574,56,100,1,1,torus
4,29575,30,100,1,1,torus
4,29576,37,100,1,1,torus
4,29577,13,100,1,1,torus
4,29578,19,100,1,1,torus
4,29579,14,100,1,1,torus
4,29580,23,100,1,1,torus
4,29581,51,100,1,1,torus
4,29582,50,100,1,1,torus
4,29583,51,100,1,1,torus
4,29584,29,100,1,1,torus
4,29585,46,100,1,1,torus
4,29586,31,100,1,1,torus
4,29587,55,100,1,1,torus
4,29588,36,100,1,1,torus
4,29589,65,100,1,1,torus
4,29590,30,100,1,1,torus
4,29591,23,100,1,1,torus
4,29592,35,100,1,1,torus
4,29593,17,100,1,1,torus
4,29594,42,100,1,1,torus
4,29595,45,100,1,1,torus
4,29596,21,100,1,1,torus
4,29597,26,100,1,1,torus
4,29598,41,100,1,1,torus
4,29599,30,100,1,1,torus
4,29600,55,100,1,1,torus
4,29601,52,100,1,1,torus
4,29602,38,100,1,1,torus
4,29603,52,100,1,1,torus
4,29604,24,100,1,1,torus
4,29605,31,100,1,1,torus
4,29606,29,100,1,1,torus
4,29607,34,100,1,1,torus
4,29608,10,100,1,1,torus
4,29609,46,100,1,1,torus
4,29610,37,100,1,1,torus
4,29611,42,100,1,1,torus
4,29612,46,100,1,1,torus
4,29613,36,100,1,1,torus
4,29614,7,100,1,1,torus
4,29615,50,100,1,1,torus
4,29616,26,100,1,1,torus
4,29617,50,100,1,1,torus
4,29618,37,100,1,1,torus
4,29619,24,100,1,1,torus
4,29620,6,100,1,1,torus
4,29621,5,100,1,1,torus
4,29622,30,100,1,1,torus
4,29623,39,100,1,1,torus
4,29624,31,100,1,1,torus
4,29625,15,100,1,1,torus
4,29626,29,100,1,1,torus
4,29627,37,100,1,1,torus
4,29628,14,100,1,1,torus
4,29629,29,100,1,1,torus
4,29630,37,100,1,1,torus
4,29631,48,100,1,1,torus
4,29632,38,100,1,1,torus
4,29633,42,100,1,1,torus
4,29634,21,100,1,1,torus
4,29635,36,100,1,1,torus
4,29636,41,100,1,1,torus
4,29637,68,100,1,1,torus
4,29638,11,100,1,1,torus
4,29639,36,100,1,1,torus
4,29640,36,100,1,1,torus
4,29641,30,100,1,1,torus
4,29642,36,100,1,1,torus
4,29643,49,100,1,1,torus
4,29644,46,100,1,1,torus
4,29645,43,100,1,1,torus
4,29646,39,100,1,1,torus
4,29647,40,100,1,1,torus
4,29648,25,100,1,1,torus
4,29649,30,100,1,1,torus
4,29650,20,100,1,1,torus
4,29651,27,100,1,1,torus
4,29652,47,100,1,1,torus
4,29653,11,100,1,1,torus
4,29654,39,100,1,1,torus
4,29655,19,100,1,1,torus
4,29656,12,100,1,1,torus
4,29657,55,100,1,1,torus
4,29658,39,100,1,1,torus
4,29659,37,100,1,1,torus
4,29660,59,100,1,1,torus
4,29661,22,100,1,1,torus
4,29662,10,100,1,1,torus
4,29663,28,100,1,1,torus
4,29664,47,100,1,1,torus
4,29665,37,100,1,1,torus
4,29666,40,100,1,1,torus
4,29667,52,100,1,1,torus
4,29668,28,100,1,1,torus
4,29669,40,100,1,1,torus
4,29670,20,100,1,1,torus
4,29671,29,100,1,1,torus
4,29672,45,100,1,1,torus
4,29673,44,100,1,1,torus
4,29674,40,100,1,1,torus
4,29675,38,100,1,1,torus
4,29676,46,100,1,1,torus
4,29677,35,100,1,1,torus
4,29678,44,100,1,1,torus
4,29679,43,100,1,1,torus
4,29680,30,100,1,1,torus
4,29681,44,100,1,1,torus
4,29682,32,100,1,1,torus
4,29683,15,100,1,1,torus
4,29684,25,100,1,1,torus
4,29685,20,100,1,1,torus
4,29686,35,100,1,1,torus
4,29687,26,100,1,1,torus
4,29688,13,100,1,1,torus
4,29689,21,100,1,1,torus
4,29690,17,100,1,1,torus
4,29691,32,100,1,1,torus
4,29692,24,100,1,1,torus
4,29693,6,100,1,1,torus
4,29694,33,100,1,1,torus
4,29695,31,100,1,1,torus
4,29696,14,100,1,1,torus
4,29697,22,100,1,1,torus
4,29698,40,100,1,1,torus
4,29699,39,100,1,1,torus
4,29700,38,100,1,1,torus
4,29701,51,100,1,1,torus
4,29702,39,100,1,1,torus
4,29703,35,100,1,1,torus
4,29704,25,100,1,1,torus
4,29705,42,100,1,1,torus
4,29706,54,100,1,1,torus
4,29707,47,100,1,1,torus
4,29708,12,100,1,1,torus
4,29709,47,100,1,1,torus
4,29710,12,100,1,1,torus
4,29711,30,100,1,1,torus
4,29712,24,100,1,1,torus
4,29713,43,100,1,1,torus
4,29714,32,100,1,1,torus
4,29715,20,100,1,1,torus
4,29716,26,100,1,1,torus
4,29717,2,100,1,1,torus
4,29718,35,100,1,1,torus
4,29719,29,100,1,1,torus
4,29720,47,100,1,1,torus
4,29721,38,100,1,1,torus
4,29722,41,100,1,1,torus
4,29723,46,100,1,1,torus
4,29724,65,100,1,1,torus
4,29725,36,100,1,1,torus
4,29726,4,100,1,1,torus
4,29727,35,100,1,1,torus
4,29728,49,100,1,1,torus
4,29729,35,100,1,1,torus
4,29730,43,100,1,1,torus
4,29731,34,100,1,1,torus
4,29732,42,100,1,1,torus
4,29733,42,100,1,1,torus
4,29734,35,100,1,1,torus
4,29735,39,100,1,1,torus
4,29736,38,100,1,1,torus
4,29737,54,100,1,1,torus
4,29738,10,100,1,1,torus
4,29739,30,100,1,1,torus
4,29740,57,100,1,1,torus
4,29741,62,100,1,1,torus
4,29742,36,100,1,1,torus
4,29743,50,100,1,1,torus
4,29744,12,100,1,1,torus
4,29745,21,100,1,1,torus
4,29746,32,100,1,1,torus
4,29747,12,100,1,1,torus
4,29748,17,100,1,1,torus
4,29749,16,100,1,1,torus
4,29750,40,100,1,1,torus
4,29751,52,100,1,1,torus
4,29752,42,100,1,1,torus
4,29753,18,100,1,1,torus
4,29754,15,100,1,1,torus
4,29755,20,100,1,1,torus
4,29756,33,100,1,1,torus
4,29757,24,100,1,1,torus
4,29758,22,100,1,1,torus
4,29759,53,100,1,1,torus
4,29760,19,100,1,1,torus
4,29761,42,100,1,1,torus
4,29762,37,100,1,1,torus
4,29763,34,100,1,1,torus
4,29764,25,100,1,1,torus
4,29765,53,100,1,1,torus
4,29766,43,100,1,1,torus
4,29767,6,100,1,1,torus
4,29768,12,100,1,1,torus
4,29769,18,100,1,1,torus
4,29770,49,100,1,1,torus
4,29771,45,100,1,1,torus
4,29772,18,100,1,1,torus
4,29773,29,100,1,1,torus
4,29774,36,100,1,1,torus
4,29775,22,100,1,1,torus
4,29776,28,100,1,1,torus
4,29777,34,100,1,1,torus
4,29778,12,100,1,1,torus
4,29779,18,100,1,1,torus
4,29780,43,100,1,1,torus
4,29781,31,100,1,1,torus
4,29782,40,100,1,1,torus
4,29783,49,100,1,1,torus
4,29784,4,100,1,1,torus
4,29785,38,100,1,1,torus
4,29786,37,100,1,1,torus
4,29787,57,100,1,1,torus
4,29788,57,100,1,1,torus
4,29789,14,100,1,1,torus
4,29790,44,100,1,1,torus
4,29791,33,100,1,1,torus
4,29792,18,100,1,1,torus
4,29793,46,100,1,1,torus
4,29794,39,100,1,1,torus
4,29795,30,100,1,1,torus
4,29796,66,100,1,1,torus
4,29797,36,100,1,1,torus
4,29798,39,100,1,1,torus
4,29799,28,100,1,1,torus
4,29800,44,100,1,1,torus
4,29801,44,100,1,1,torus
4,29802,38,100,1,1,torus
4,29803,49,100,1,1,torus
4,29804,32,100,1,1,torus
4,29805,54,100,1,1,torus
4,29806,48,100,1,1,torus
4,29807,22,100,1,1,torus
4,29808,42,100,1,1,torus
4,29809,37,100,1,1,torus
4,29810,61,100,1,1,torus
4,29811,59,100,1,1,torus
4,29812,36,100,1,1,torus
4,29813,25,100,1,1,torus
4,29814,45,100,1,1,torus
4,29815,16,100,1,1,torus
4,29816,31,100,1,1,torus
4,29817,42,100,1,1,torus
4,29818,21,100,1,1,torus
4,29819,47,100,1,1,torus
4,29820,56,100,1,1,torus
4,29821,54,100,1,1,torus
4,29822,13,100,1,1,torus
4,29823,12,100,1,1,torus
4,29824,31,100,1,1,torus
4,29825,46,100,1,1,torus
4,29826,19,100,1,1,torus
4,29827,23,100,1,1,torus
4,29828,41,100,1,1,torus
4,29829,39,100,1,1,torus
4,29830,44,100,1,1,torus
4,29831,35,100,1,1,torus
4,29832,22,100,1,1,torus
4,29833,27,100,1,1,torus
