r,run,hops,n,p,q,grid_type
2.5,24584,39,100,1,1,flat
2.5,24585,29,100,1,1,flat
2.5,24586,25,100,1,1,flat
2.5,24587,18,100,1,1,flat
2.5,24588,24,100,1,1,flat
2.5,24589,46,100,1,1,flat
2.5,24590,18,100,1,1,flat
2.5,24591,38,100,1,1,flat
2.5,24592,28,100,1,1,flat
2.5,24593,42,100,1,1,flat
2.5,24594,9,100,1,1,flat
2.5,24595,23,100,1,1,flat
2.5,24596,35,100,1,1,flat
2.5,24597,22,100,1,1,flat
2.5,24598,14,100,1,1,flat
2.5,24599,32,100,1,1,flat
2.5,24600,28,100,1,1,flat
2.5,24601,21,100,1,1,flat
2.5,24602,8,100,1,1,flat
2.5,24603,43,100,1,1,flat
2.5,24604,12,100,1,1,flat
2.5,24605,29,100,1,1,flat
2.5,24606,37,100,1,1,flat
2.5,24607,28,100,1,1,flat
2.5,24608,42,100,1,1,flat
2.5,24609,19,100,1,1,flat
2.5,24610,10,100,1,1,flat
2.5,24611,53,100,1,1,flat
2.5,24612,9,100,1,1,flat
2.5,24613,23,100,1,1,flat
2.5,24614,56,100,1,1,flat
2.5,24615,20,100,1,1,flat
2.5,24616,48,100,1,1,flat
2.5,24617,37,100,1,1,flat
2.5,24618,48,100,1,1,flat
2.5,24619,51,100,1,1,flat
2.5,24620,21,100,1,1,flat
2.5,24621,36,100,1,1,flat
2.5,24622,28,100,1,1,flat
2.5,24623,23,100,1,1,flat
2.5,24624,18,100,1,1,flat
2.5,24625,26,100,1,1,flat
2.5,24626,35,100,1,1,flat
2.5,24627,40,100,1,1,flat
2.5,24628,41,100,1,1,flat
2.5,24629,28,100,1,1,flat
2.5,24630,29,100,1,1,flat
2.5,24631,34,100,1,1,flat
2.5,24632,28,100,1,1,flat
2.5,24633,44,100,1,1,flat
2.5,24634,35,100,1,1,flat
2.5,24635,15,100,1,1,flat
2.5,24636,43,100,1,1,flat
2.5,24637,20,100,1,1,flat
2.5,24638,16,100,1,1,flat
2.5,24639,39,100,1,1,flat
2.5,24640,17,100,1,1,flat
2.5,24641,28,100,1,1,flat
2.5,24642,36,100,1,1,flat
2.5,24643,24,100,1,1,flat
2.5,24644,24,100,1,1,flat
2.5,24645,23,100,1,1,flat
2.5,24646,48,100,1,1,flat
2.5,24647,40,100,1,1,flat
2.5,24648,26,100,1,1,flat
2.5,24649,32,100,1,1,flat
2.5,24650,20,100,1,1,flat
2.5,24651,28,100,1,1,flat
2.5,24652,42,100,1,1,flat
2.5,24653,39,100,1,1,flat
2.5,24654,16,100,1,1,flat
2.5,24655,11,100,1,1,flat
2.5,24656,29,100,1,1,flat
2.5,24657,19,100,1,1,flat
2.5,24658,49,100,1,1,flat
2.5,24659,23,100,1,1,flat
2.5,24660,45,100,1,1,flat
2.5,24661,29,100,1,1,flat
2.5,24662,37,100,1,1,flat
2.5,24663,31,100,1,1,flat
2.5,24664,14,100,1,1,flat
2.5,24665,28,100,1,1,flat
2.5,24666,13,100,1,1,flat
2.5,24667,21,100,1,1,flat
2.5,24668,10,100,1,1,flat
2.5,24669,45,100,1,1,flat
2.5,24670,44,100,1,1,flat
2.5,24671,27,100,1,1,flat
2.5,24672,28,100,1,1,flat
2.5,24673,18,100,1,1,flat
2.5,24674,24,100,1,1,flat
2.5,24675,13,100,1,1,flat
2.5,24676,31,100,1,1,flat
2.5,24677,38,100,1,1,flat
2.5,24678,24,100,1,1,flat
2.5,24679,37,100,1,1,flat
2.5,24680,26,100,1,1,flat
2.5,24681,10,100,1,1,flat
2.5,24682,9,100,1,1,flat
2.5,24683,13,100,1,1,flat
2.5,24684,15,100,1,1,flat
2.5,24685,22,100,1,1,flat
2.5,24686,27,100,1,1,flat
2.5,24687,23,100,1,1,flat
2.5,24688,37,100,1,1,flat
2.5,24689,36,100,1,1,flat
2.5,24690,29,100,1,1,flat
2.5,24691,42,100,1,1,flat
2.5,24692,47,100,1,1,flat
2.5,24693,33,100,1,1,flat
2.5,24694,22,100,1,1,flat
2.5,24695,21,100,1,1,flat
2.5,24696,28,100,1,1,flat
2.5,24697,40,100,1,1,flat
2.5,24698,54,100,1,1,flat
2.5,24699,13,100,1,1,flat
2.5,24700,27,100,1,1,flat
2.5,24701,21,100,1,1,flat
2.5,24702,25,100,1,1,flat
2.5,24703,13,100,1,1,flat
2.5,24704,40,100,1,1,flat
2.5,24705,25,100,1,1,flat
2.5,24706,24,100,1,1,flat
2.5,24707,21,100,1,1,flat
2.5,24708,35,100,1,1,flat
2.5,24709,54,100,1,1,flat
2.5,24710,29,100,1,1,flat
2.5,24711,24,100,1,1,flat
2.5,24712,12,100,1,1,flat
2.5,24713,32,100,1,1,flat
2.5,24714,22,100,1,1,flat
2.5,24715,33,100,1,1,flat
2.5,24716,33,100,1,1,flat
2.5,24717,44,100,1,1,flat
2.5,24718,20,100,1,1,flat
2.5,24719,52,100,1,1,flat
2.5,24720,55,100,1,1,flat
2.5,24721,28,100,1,1,flat
2.5,24722,28,100,1,1,flat
2.5,24723,35,100,1,1,flat
2.5,24724,21,100,1,1,flat
2.5,24725,28,100,1,1,flat
2.5,24726,25,100,1,1,flat
2.5,24727,28,100,1,1,flat
2.5,24728,28,100,1,1,flat
2.5,24729,48,100,1,1,flat
2.5,24730,18,100,1,1,flat
2.5,24731,27,100,1,1,flat
2.5,24732,25,100,1,1,flat
2.5,24733,27,100,1,1,flat
2.5,24734,27,100,1,1,flat
2.5,24735,16,100,1,1,flat
2.5,24736,40,100,1,1,flat
2.5,24737,26,100,1,1,flat
2.5,24738,1,100,1,1,flat
2.5,24739,25,100,1,1,flat
2.5,24740,13,100,1,1,flat
2.5,24741,37,100,1,1,flat
2.5,24742,18,100,1,1,flat
2.5,24743,20,100,1,1,flat
2.5,24744,12,100,1,1,flat
2.5,24745,49,100,1,1,flat
2.5,24746,21,100,1,1,flat
2.5,24747,35,100,1,1,flat
2.5,24748,27,100,1,1,flat
2.5,24749,42,100,1,1,flat
2.5,24750,7,100,1,1,flat
2.5,24751,20,100,1,1,flat
2.5,24752,39,100,1,1,flat
2.5,24753,22,100,1,1,flat
2.5,24754,10,100,1,1,flat
2.5,24755,38,100,1,1,flat
2.5,24756,20,100,1,1,flat
2.5,24757,26,100,1,1,flat
2.5,24758,48,100,1,1,flat
2.5,24759,17,100,1,1,flat
2.5,24760,19,100,1,1,flat
2.5,24761,30,100,1,1,flat
2.5,24762,23,100,1,1,flat
2.5,24763,55,100,1,1,flat
2.5,24764,30,100,1,1,flat
2.5,24765,21,100,1,1,flat
2.5,24766,24,100,1,1,flat
2.5,24767,13,100,1,1,flat
2.5,24768,43,100,1,1,flat
2.5,24769,25,100,1,1,flat
2.5,24770,35,100,1,1,flat
2.5,24771,35,100,1,1,flat
2.5,24772,13,100,1,1,flat
2.5,24773,60,100,1,1,flat
2.5,24774,5,100,1,1,flat
2.5,24775,22,100,1,1,flat
2.5,24776,20,100,1,1,flat
2.5,24777,18,100,1,1,flat
2.5,24778,38,100,1,1,flat
2.5,24779,26,100,1,1,flat
2.5,24780,34,100,1,1,flat
2.5,24781,49,100,1,1,flat
2.5,24782,25,100,1,1,flat
2.5,24783,1,100,1,1,flat
2.5,24784,15,100,1,1,flat
2.5,24785,25,100,1,1,flat
2.5,24786,27,100,1,1,flat
2.5,24787,7,100,1,1,flat
2.5,24788,17,100,1,1,flat
2.5,24789,14,100,1,1,flat
2.5,24790,19,100,1,1,flat
2.5,24791,48,100,1,1,flat
2.5,24792,35,100,1,1,flat
2.5,24793,34,100,1,1,flat
2.5,24794,28,100,1,1,flat
2.5,24795,32,100,1,1,flat
2.5,24796,35,100,1,1,flat
2.5,24797,31,100,1,1,flat
2.5,24798,19,100,1,1,flat
2.5,24799,40,100,1,1,flat
2.5,24800,15,100,1,1,flat
2.5,24801,24,100,1,1,flat
2.5,24802,23,100,1,1,flat
2.5,24803,21,100,1,1,flat
2.5,24804,13,100,1,1,flat
2.5,24805,25,100,1,1,flat
2.5,24806,23,100,1,1,flat
2.5,24807,19,100,1,1,flat
2.5,24808,69,100,1,1,flat
2.5,24809,20,100,1,1,flat
2.5,24810,30,100,1,1,flat
2.5,24811,21,100,1,1,flat
2.5,24812,24,100,1,1,flat
2.5,24813,40,100,1,1,flat
2.5,24814,31,100,1,1,flat
2.5,24815,23,100,1,1,flat
2.5,24816,36,100,1,1,flat
2.5,24817,28,100,1,1,flat
2.5,24818,20,100,1,1,flat
2.5,24819,17,100,1,1,flat
2.5,24820,39,100,1,1,flat
2.5,24821,61,100,1,1,flat
2.5,24822,26,100,1,1,flat
2.5,24823,36,100,1,1,flat
2.5,24824,38,100,1,1,flat
2.5,24825,13,100,1,1,flat
2.5,24826,33,100,1,1,flat
2.5,24827,25,100,1,1,flat
2.5,24828,8,100,1,1,flat
2.5,24829,22,100,1,1,flat
2.5,24830,9,100,1,1,flat
2.5,24831,4,100,1,1,flat
2.5,24832,33,100,1,1,flat
2.5,24833,27,100,1,1,flat
2.5,24834,9,100,1,1,flat
2.5,24835,21,100,1,1,flat
2.5,24836,21,100,1,1,flat
2.5,24837,27,100,1,1,flat
2.5,24838,40,100,1,1,flat
2.5,24839,15,100,1,1,flat
2.5,24840,11,100,1,1,flat
2.5,24841,48,100,1,1,flat
2.5,24842,21,100,1,1,flat
2.5,24843,24,100,1,1,flat
2.5,24844,28,100,1,1,flat
2.5,24845,30,100,1,1,flat
2.5,24846,39,100,1,1,flat
2.5,24847,17,100,1,1,flat
2.5,24848,44,100,1,1,flat
2.5,24849,24,100,1,1,flat
2.5,24850,11,100,1,1,flat
2.5,24851,34,100,1,1,flat
2.5,24852,42,100,1,1,flat
2.5,24853,25,100,1,1,flat
2.5,24854,49,100,1,1,flat
2.5,24855,32,100,1,1,flat
2.5,24856,22,100,1,1,flat
2.5,24857,6,100,1,1,flat
2.5,24858,44,100,1,1,flat
2.5,24859,19,100,1,1,flat
2.5,24860,28,100,1,1,flat
2.5,24861,43,100,1,1,flat
2.5,24862,11,100,1,1,flat
2.5,24863,9,100,1,1,flat
2.5,24864,42,100,1,1,flat
2.5,24865,22,100,1,1,flat
2.5,24866,19,100,1,1,flat
2.5,24867,28,100,1,1,flat
2.5,24868,15,100,1,1,flat
2.5,24869,27,100,1,1,flat
2.5,24870,30,100,1,1,flat
2.5,24871,43,100,1,1,flat
2.5,24872,41,100,1,1,flat
2.5,24873,41,100,1,1,flat
2.5,24874,23,100,1,1,flat
2.5,24875,25,100,1,1,flat
2.5,24876,36,100,1,1,flat
2.5,24877,43,100,1,1,flat
2.5,24878,18,100,1,1,flat
2.5,24879,38,100,1,1,flat
2.5,24880,54,100,1,1,flat
2.5,24881,45,100,1,1,flat
2.5,24882,24,100,1,1,flat
2.5,24883,33,100,1,1,flat
2.5,24884,21,100,1,1,flat
2.5,24885,23,100,1,1,flat
2.5,24886,42,100,1,1,flat
2.5,24887,40,100,1,1,flat
2.5,24888,58,100,1,1,flat
2.5,24889,34,100,1,1,flat
2.5,24890,40,100,1,1,flat
2.5,24891,39,100,1,1,flat
2.5,24892,45,100,1,1,flat
2.5,24893,21,100,1,1,flat
2.5,24894,6,100,1,1,flat
2.5,24895,36,100,1,1,flat
2.5,24896,14,100,1,1,flat
2.5,24897,40,100,1,1,flat
2.5,24898,27,100,1,1,flat
2.5,24899,38,100,1,1,flat
2.5,24900,26,100,1,1,flat
2.5,24901,42,100,1,1,flat
2.5,24902,14,100,1,1,flat
2.5,24903,42,100,1,1,flat
2.5,24904,43,100,1,1,flat
2.5,24905,4,100,1,1,flat
2.5,24906,13,100,1,1,flat
2.5,24907,47,100,1,1,flat
2.5,24908,29,100,1,1,flat
2.5,24909,30,100,1,1,flat
2.5,24910,5,100,1,1,flat
2.5,24911,40,100,1,1,flat
2.5,24912,34,100,1,1,flat
2.5,24913,41,100,1,1,flat
2.5,24914,27,100,1,1,flat
2.5,24915,44,100,1,1,flat
2.5,24916,45,100,1,1,flat
2.5,24917,63,100,1,1,flat
2.5,24918,15,100,1,1,flat
2.5,24919,11,100,1,1,flat
2.5,24920,19,100,1,1,flat
2.5,24921,27,100,1,1,flat
2.5,24922,33,100,1,1,flat
2.5,24923,26,100,1,1,flat
2.5,24924,21,100,1,1,flat
2.5,24925,30,100,1,1,flat
2.5,24926,40,100,1,1,flat
2.5,24927,39,100,1,1,flat
2.5,24928,27,100,1,1,flat
2.5,24929,67,100,1,1,flat
2.5,24930,17,100,1,1,flat
2.5,24931,13,100,1,1,flat
2.5,24932,52,100,1,1,flat
2.5,24933,36,100,1,1,flat
2.5,24934,17,100,1,1,flat
2.5,24935,25,100,1,1,flat
2.5,24936,62,100,1,1,flat
2.5,24937,64,100,1,1,flat
2.5,24938,16,100,1,1,flat
2.5,24939,15,100,1,1,flat
2.5,24940,20,100,1,1,flat
2.5,24941,17,100,1,1,flat
2.5,24942,11,100,1,1,flat
2.5,24943,25,100,1,1,flat
2.5,24944,43,100,1,1,flat
2.5,24945,14,100,1,1,flat
2.5,24946,25,100,1,1,flat
2.5,24947,27,100,1,1,flat
2.5,24948,35,100,1,1,flat
2.5,24949,36,100,1,1,flat
2.5,24950,31,100,1,1,flat
2.5,24951,18,100,1,1,flat
2.5,24952,35,100,1,1,flat
2.5,24953,31,100,1,1,flat
2.5,24954,40,100,1,1,flat
2.5,24955,15,100,1,1,flat
2.5,24956,30,100,1,1,flat
2.5,24957,14,100,1,1,flat
2.5,24958,71,100,1,1,flat
2.5,24959,22,100,1,1,flat
2.5,24960,27,100,1,1,flat
2.5,24961,44,100,1,1,flat
2.5,24962,36,100,1,1,flat
2.5,24963,31,100,1,1,flat
2.5,24964,22,100,1,1,flat
2.5,24965,19,100,1,1,flat
2.5,24966,29,100,1,1,flat
2.5,24967,26,100,1,1,flat
2.5,24968,21,100,1,1,flat
2.5,24969,23,100,1,1,flat
2.5,24970,39,100,1,1,flat
2.5,24971,23,100,1,1,flat
2.5,24972,8,100,1,1,flat
2.5,24973,42,100,1,1,flat
2.5,24974,40,100,1,1,flat
2.5,24975,18,100,1,1,flat
2.5,24976,58,100,1,1,flat
2.5,24977,28,100,1,1,flat
2.5,24978,61,100,1,1,flat
2.5,24979,49,100,1,1,flat
2.5,24980,12,100,1,1,flat
2.5,24981,16,100,1,1,flat
2.5,24982,35,100,1,1,flat
2.5,24983,45,100,1,1,flat
2.5,24984,31,100,1,1,flat
2.5,24985,27,100,1,1,flat
2.5,24986,14,100,1,1,flat
2.5,24987,20,100,1,1,flat
2.5,24988,36,100,1,1,flat
2.5,24989,10,100,1,1,flat
2.5,24990,8,100,1,1,flat
2.5,24991,18,100,1,1,flat
2.5,24992,6,100,1,1,flat
2.5,24993,39,100,1,1,flat
2.5,24994,48,100,1,1,flat
2.5,24995,30,100,1,1,flat
2.5,24996,24,100,1,1,flat
2.5,24997,24,100,1,1,flat
2.5,24998,16,100,1,1,flat
2.5,24999,9,100,1,1,flat
2.5,25000,36,100,1,1,flat
3,25001,25,100,1,1,flat
3,25002,40,100,1,1,flat
3,25003,41,100,1,1,flat
3,25004,60,100,1,1,flat
3,25005,31,100,1,1,flat
3,25006,39,100,1,1,flat
3,25007,34,100,1,1,flat
3,25008,58,100,1,1,flat
3,25009,42,100,1,1,flat
3,25010,10,100,1,1,flat
3,25011,19,100,1,1,flat
3,25012,24,100,1,1,flat
3,25013,2,100,1,1,flat
3,25014,25,100,1,1,flat
3,25015,27,100,1,1,flat
3,25016,48,100,1,1,flat
3,25017,38,100,1,1,flat
3,25018,2,100,1,1,flat
3,25019,60,100,1,1,flat
3,25020,32,100,1,1,flat
3,25021,28,100,1,1,flat
3,25022,47,100,1,1,flat
3,25023,23,100,1,1,flat
3,25024,1,100,1,1,flat
3,25025,78,100,1,1,flat
3,25026,29,100,1,1,flat
3,25027,63,100,1,1,flat
3,25028,66,100,1,1,flat
3,25029,45,100,1,1,flat
3,25030,15,100,1,1,flat
3,25031,28,100,1,1,flat
3,25032,10,100,1,1,flat
3,25033,13,100,1,1,flat
3,25034,20,100,1,1,flat
3,25035,25,100,1,1,flat
3,25036,59,100,1,1,flat
3,25037,57,100,1,1,flat
3,25038,19,100,1,1,flat
3,25039,26,100,1,1,flat
3,25040,50,100,1,1,flat
3,25041,69,100,1,1,flat
3,25042,29,100,1,1,flat
3,25043,23,100,1,1,flat
3,25044,30,100,1,1,flat
3,25045,64,100,1,1,flat
3,25046,29,100,1,1,flat
3,25047,55,100,1,1,flat
3,25048,44,100,1,1,flat
3,25049,21,100,1,1,flat
3,25050,5,100,1,1,flat
3,25051,10,100,1,1,flat
3,25052,30,100,1,1,flat
3,25053,55,100,1,1,flat
3,25054,56,100,1,1,flat
3,25055,54,100,1,1,flat
3,25056,18,100,1,1,flat
3,25057,35,100,1,1,flat
3,25058,38,100,1,1,flat
3,25059,15,100,1,1,flat
3,25060,41,100,1,1,flat
3,25061,78,100,1,1,flat
3,25062,18,100,1,1,flat
3,25063,42,100,1,1,flat
3,25064,48,100,1,1,flat
3,25065,38,100,1,1,flat
3,25066,44,100,1,1,flat
3,25067,39,100,1,1,flat
3,25068,36,100,1,1,flat
3,25069,13,100,1,1,flat
3,25070,45,100,1,1,flat
3,25071,34,100,1,1,flat
3,25072,35,100,1,1,flat
3,25073,46,100,1,1,flat
3,25074,62,100,1,1,flat
3,25075,22,100,1,1,flat
3,25076,29,100,1,1,flat
3,25077,21,100,1,1,flat
3,25078,56,100,1,1,flat
3,25079,45,100,1,1,flat
3,25080,29,100,1,1,flat
3,25081,28,100,1,1,flat
3,25082,26,100,1,1,flat
3,25083,10,100,1,1,flat
3,25084,6,100,1,1,flat
3,25085,32,100,1,1,flat
3,25086,17,100,1,1,flat
3,25087,34,100,1,1,flat
3,25088,24,100,1,1,flat
3,25089,58,100,1,1,flat
3,25090,72,100,1,1,flat
3,25091,44,100,1,1,flat
3,25092,36,100,1,1,flat
3,25093,4,100,1,1,flat
3,25094,27,100,1,1,flat
3,25095,36,100,1,1,flat
3,25096,24,100,1,1,flat
3,25097,22,100,1,1,flat
3,25098,46,100,1,1,flat
3,25099,74,100,1,1,flat
3,25100,7,100,1,1,flat
3,25101,42,100,1,1,flat
3,25102,65,100,1,1,flat
3,25103,35,100,1,1,flat
3,25104,41,100,1,1,flat
3,25105,50,100,1,1,flat
3,25106,42,100,1,1,flat
3,25107,48,100,1,1,flat
3,25108,22,100,1,1,flat
3,25109,60,100,1,1,flat
3,25110,32,100,1,1,flat
3,25111,28,100,1,1,flat
3,25112,35,100,1,1,flat
3,25113,12,100,1,1,flat
3,25114,65,100,1,1,flat
3,25115,34,100,1,1,flat
3,25116,45,100,1,1,flat
3,25117,11,100,1,1,flat
3,25118,21,100,1,1,flat
3,25119,37,100,1,1,flat
3,25120,25,100,1,1,flat
3,25121,35,100,1,1,flat
3,25122,24,100,1,1,flat
3,25123,11,100,1,1,flat
3,25124,75,100,1,1,flat
3,25125,53,100,1,1,flat
3,25126,50,100,1,1,flat
3,25127,42,100,1,1,flat
3,25128,13,100,1,1,flat
3,25129,15,100,1,1,flat
3,25130,24,100,1,1,flat
3,25131,25,100,1,1,flat
3,25132,53,100,1,1,flat
3,25133,51,100,1,1,flat
3,25134,60,100,1,1,flat
3,25135,42,100,1,1,flat
3,25136,38,100,1,1,flat
3,25137,53,100,1,1,flat
3,25138,34,100,1,1,flat
3,25139,31,100,1,1,flat
3,25140,5,100,1,1,flat
3,25141,27,100,1,1,flat
3,25142,44,100,1,1,flat
3,25143,28,100,1,1,flat
3,25144,18,100,1,1,flat
3,25145,8,100,1,1,flat
3,25146,21,100,1,1,flat
3,25147,32,100,1,1,flat
3,25148,28,100,1,1,flat
3,25149,31,100,1,1,flat
3,25150,9,100,1,1,flat
3,25151,20,100,1,1,flat
3,25152,70,100,1,1,flat
3,25153,42,100,1,1,flat
3,25154,47,100,1,1,flat
3,25155,24,100,1,1,flat
3,25156,38,100,1,1,flat
3,25157,67,100,1,1,flat
3,25158,17,100,1,1,flat
3,25159,37,100,1,1,flat
3,25160,52,100,1,1,flat
3,25161,29,100,1,1,flat
3,25162,37,100,1,1,flat
3,25163,41,100,1,1,flat
3,25164,32,100,1,1,flat
3,25165,45,100,1,1,flat
3,25166,13,100,1,1,flat
3,25167,51,100,1,1,flat
3,25168,62,100,1,1,flat
3,25169,24,100,1,1,flat
3,25170,108,100,1,1,flat
3,25171,22,100,1,1,flat
3,25172,53,100,1,1,flat
3,25173,30,100,1,1,flat
3,25174,28,100,1,1,flat
3,25175,70,100,1,1,flat
3,25176,40,100,1,1,flat
3,25177,27,100,1,1,flat
3,25178,45,100,1,1,flat
3,25179,39,100,1,1,flat
3,25180,40,100,1,1,flat
3,25181,37,100,1,1,flat
3,25182,97,100,1,1,flat
3,25183,42,100,1,1,flat
3,25184,55,100,1,1,flat
3,25185,26,100,1,1,flat
3,25186,40,100,1,1,flat
3,25187,59,100,1,1,flat
3,25188,37,100,1,1,flat
3,25189,33,100,1,1,flat
3,25190,71,100,1,1,flat
3,25191,16,100,1,1,flat
3,25192,47,100,1,1,flat
3,25193,23,100,1,1,flat
3,25194,9,100,1,1,flat
3,25195,40,100,1,1,flat
3,25196,45,100,1,1,flat
3,25197,54,100,1,1,flat
3,25198,39,100,1,1,flat
3,25199,67,100,1,1,flat
3,25200,43,100,1,1,flat
3,25201,48,100,1,1,flat
3,25202,52,100,1,1,flat
3,25203,32,100,1,1,flat
3,25204,27,100,1,1,flat
3,25205,15,100,1,1,flat
3,25206,48,100,1,1,flat
3,25207,16,100,1,1,flat
3,25208,25,100,1,1,flat
3,25209,24,100,1,1,flat
3,25210,9,100,1,1,flat
3,25211,54,100,1,1,flat
3,25212,58,100,1,1,flat
3,25213,45,100,1,1,flat
3,25214,53,100,1,1,flat
3,25215,45,100,1,1,flat
3,25216,56,100,1,1,flat
3,25217,62,100,1,1,flat
3,25218,22,100,1,1,flat
3,25219,11,100,1,1,flat
3,25220,39,100,1,1,flat
3,25221,19,100,1,1,flat
3,25222,44,100,1,1,flat
3,25223,26,100,1,1,flat
3,25224,8,100,1,1,flat
3,25225,81,100,1,1,flat
3,25226,19,100,1,1,flat
3,25227,9,100,1,1,flat
3,25228,64,100,1,1,flat
3,25229,41,100,1,1,flat
3,25230,62,100,1,1,flat
3,25231,26,100,1,1,flat
3,25232,3,100,1,1,flat
3,25233,67,100,1,1,flat
3,25234,58,100,1,1,flat
3,25235,15,100,1,1,flat
3,25236,35,100,1,1,flat
3,25237,42,100,1,1,flat
3,25238,18,100,1,1,flat
3,25239,54,100,1,1,flat
3,25240,35,100,1,1,flat
3,25241,40,100,1,1,flat
3,25242,19,100,1,1,flat
3,25243,61,100,1,1,flat
3,25244,25,100,1,1,flat
3,25245,41,100,1,1,flat
3,25246,48,100,1,1,flat
3,25247,31,100,1,1,flat
3,25248,63,100,1,1,flat
3,25249,11,100,1,1,flat
3,25250,55,100,1,1,flat
3,25251,8,100,1,1,flat
3,25252,13,100,1,1,flat
3,25253,49,100,1,1,flat
3,25254,25,100,1,1,flat
3,25255,21,100,1,1,flat
3,25256,60,100,1,1,flat
3,25257,48,100,1,1,flat
3,25258,41,100,1,1,flat
3,25259,31,100,1,1,flat
3,25260,44,100,1,1,flat
3,25261,29,100,1,1,flat
3,25262,14,100,1,1,flat
3,25263,38,100,1,1,flat
3,25264,36,100,1,1,flat
3,25265,22,100,1,1,flat
3,25266,22,100,1,1,flat
3,25267,91,100,1,1,flat
3,25268,44,100,1,1,flat
3,25269,22,100,1,1,flat
3,25270,30,100,1,1,flat
3,25271,23,100,1,1,flat
3,25272,32,100,1,1,flat
3,25273,15,100,1,1,flat
3,25274,51,100,1,1,flat
3,25275,49,100,1,1,flat
3,25276,37,100,1,1,flat
3,25277,39,100,1,1,flat
3,25278,30,100,1,1,flat
3,25279,83,100,1,1,flat
3,25280,7,100,1,1,flat
3,25281,54,100,1,1,flat
3,25282,56,100,1,1,flat
3,25283,44,100,1,1,flat
3,25284,32,100,1,1,flat
3,25285,33,100,1,1,flat
3,25286,29,100,1,1,flat
3,25287,44,100,1,1,flat
3,25288,54,100,1,1,flat
3,25289,44,100,1,1,flat
3,25290,45,100,1,1,flat
3,25291,27,100,1,1,flat
3,25292,23,100,1,1,flat
3,25293,22,100,1,1,flat
3,25294,35,100,1,1,flat
3,25295,49,100,1,1,flat
3,25296,14,100,1,1,flat
3,25297,21,100,1,1,flat
3,25298,21,100,1,1,flat
3,25299,48,100,1,1,flat
3,25300,60,100,1,1,flat
3,25301,15,100,1,1,flat
3,25302,35,100,1,1,flat
3,25303,59,100,1,1,flat
3,25304,44,100,1,1,flat
3,25305,19,100,1,1,flat
3,25306,26,100,1,1,flat
3,25307,30,100,1,1,flat
3,25308,34,100,1,1,flat
3,25309,20,100,1,1,flat
3,25310,16,100,1,1,flat
3,25311,42,100,1,1,flat
3,25312,10,100,1,1,flat
3,25313,24,100,1,1,flat
3,25314,32,100,1,1,flat
3,25315,29,100,1,1,flat
3,25316,48,100,1,1,flat
3,25317,32,100,1,1,flat
3,25318,36,100,1,1,flat
3,25319,16,100,1,1,flat
3,25320,41,100,1,1,flat
3,25321,32,100,1,1,flat
3,25322,43,100,1,1,flat
3,25323,60,100,1,1,flat
3,25324,60,100,1,1,flat
3,25325,43,100,1,1,flat
3,25326,64,100,1,1,flat
3,25327,60,100,1,1,flat
3,25328,34,100,1,1,flat
3,25329,41,100,1,1,flat
3,25330,36,100,1,1,flat
3,25331,24,100,1,1,flat
3,25332,37,100,1,1,flat
3,25333,16,100,1,1,flat
3,25334,19,100,1,1,flat
3,25335,49,100,1,1,flat
3,25336,12,100,1,1,flat
3,25337,32,100,1,1,flat
3,25338,33,100,1,1,flat
3,25339,23,100,1,1,flat
3,25340,74,100,1,1,flat
3,25341,61,100,1,1,flat
3,25342,33,100,1,1,flat
3,25343,43,100,1,1,flat
3,25344,45,100,1,1,flat
3,25345,49,100,1,1,flat
3,25346,8,100,1,1,flat
3,25347,16,100,1,1,flat
3,25348,23,100,1,1,flat
3,25349,45,100,1,1,flat
3,25350,66,100,1,1,flat
3,25351,36,100,1,1,flat
3,25352,39,100,1,1,flat
3,25353,31,100,1,1,flat
3,25354,67,100,1,1,flat
3,25355,7,100,1,1,flat
3,25356,69,100,1,1,flat
3,25357,33,100,1,1,flat
3,25358,32,100,1,1,flat
3,25359,32,100,1,1,flat
3,25360,57,100,1,1,flat
3,25361,18,100,1,1,flat
3,25362,24,100,1,1,flat
3,25363,46,100,1,1,flat
3,25364,24,100,1,1,flat
3,25365,37,100,1,1,flat
3,25366,41,100,1,1,flat
3,25367,20,100,1,1,flat
3,25368,38,100,1,1,flat
3,25369,36,100,1,1,flat
3,25370,78,100,1,1,flat
3,25371,33,100,1,1,flat
3,25372,80,100,1,1,flat
3,25373,32,100,1,1,flat
3,25374,42,100,1,1,flat
3,25375,42,100,1,1,flat
3,25376,41,100,1,1,flat
3,25377,79,100,1,1,flat
3,25378,23,100,1,1,flat
3,25379,34,100,1,1,flat
3,25380,28,100,1,1,flat
3,25381,52,100,1,1,flat
3,25382,48,100,1,1,flat
3,25383,40,100,1,1,flat
3,25384,39,100,1,1,flat
3,25385,30,100,1,1,flat
3,25386,28,100,1,1,flat
3,25387,38,100,1,1,flat
3,25388,44,100,1,1,flat
3,25389,54,100,1,1,flat
3,25390,41,100,1,1,flat
3,25391,17,100,1,1,flat
3,25392,33,100,1,1,flat
3,25393,35,100,1,1,flat
3,25394,67,100,1,1,flat
3,25395,54,100,1,1,flat
3,25396,21,100,1,1,flat
3,25397,69,100,1,1,flat
3,25398,47,100,1,1,flat
3,25399,22,100,1,1,flat
3,25400,54,100,1,1,flat
3,25401,16,100,1,1,flat
3,25402,57,100,1,1,flat
3,25403,20,100,1,1,flat
3,25404,30,100,1,1,flat
